sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18556,19119037,-2020,-143,-344,-213,-303,-381
18557,19119047,-2023,-172,-354,-290,-294,-427
18558,19119057,-2022,-174,-354,-352,-284,-478
18559,19119067,-2040,-181,-386,-411,-314,-499
18560,19119077,-2076,-188,-407,-478,-323,-558
18561,19119087,-2070,-134,-402,-562,-311,-604
18562,19119097,-2033,-128,-402,-605,-296,-623
18563,19119107,-2075,-135,-420,-641,-310,-768
18564,19119103,-2075,-135,-420,-641,-310,-612
18565,19119113,-2085,-124,-445,-708,-356,-597
18566,19119123,-2042,-98,-469,-735,-351,-612
18567,19119133,-2025,-75,-470,-716,-333,-616
18568,19119143,-2006,-52,-476,-665,-331,-631
18569,19119153,-1950,-18,-464,-606,-337,-634
18570,19119163,-1898,-1,-443,-519,-354,-606
18571,19119173,-1906,-12,-438,-422,-379,-564
18572,19119183,-1911,1,-416,-341,-406,-536
18573,19119193,-1909,-33,-421,-268,-424,-499
18574,19119203,-1956,-54,-397,-236,-426,-467
18575,19119213,-1985,-119,-346,-239,-418,-459
18576,19119223,-1995,-139,-322,-313,-419,-465
18577,19119233,-2017,-148,-331,-453,-441,-476
18578,19119243,-2044,-159,-345,-596,-443,-507
18579,19119253,-2061,-158,-334,-770,-399,-543
18580,19119263,-2059,-102,-347,-925,-365,-576
18581,19119273,-2078,-53,-351,-1067,-335,-604
18582,19119283,-2111,-1,-377,-1187,-304,-619
18583,19119293,-2096,63,-382,-1275,-264,-629
18584,19119303,-2073,80,-397,-1331,-237,-616
18585,19119313,-2100,106,-426,-1378,-256,-577
18586,19119323,-2128,111,-480,-1393,-286,-538
18587,19119333,-2078,86,-511,-1369,-275,-513
18588,19119343,-2050,107,-585,-1331,-251,-514
18589,19119353,-2043,87,-651,-1289,-283,-512
18590,19119350,-2043,87,-651,-1289,-284,-483
18591,19119360,-1999,91,-709,-1255,-241,-446
18592,19119370,-1923,83,-712,-1127,-160,-425
18593,19119380,-1886,83,-682,-976,-89,-404
18594,19119390,-1843,81,-614,-846,-39,-378
18595,19119400,-1806,106,-597,-703,-14,-328
18596,19119410,-1805,85,-560,-544,-16,-259
18597,19119420,-1845,48,-537,-406,-21,-191
18598,19119430,-1848,40,-489,-288,-28,-152
18599,19119440,-1835,13,-442,-231,-35,-119
18600,19119450,-1859,-9,-378,-242,-21,-85
18601,19119460,-1862,-14,-346,-286,-14,-56
18602,19119470,-1828,-42,-334,-331,-6,-33
18603,19119480,-1825,-64,-343,-362,-27,-20
18604,19119490,-1846,-81,-371,-333,-62,-8
18605,19119500,-1824,-70,-413,-262,-125,-19
18606,19119510,-1814,-121,-428,-113,-159,-5
18607,19119520,-1873,-132,-417,-7,-173,-1
18608,19119530,-1889,-154,-392,82,-147,-35
18609,19119540,-1874,-143,-346,127,-136,-50
18610,19119550,-1901,-110,-330,93,-141,-75
18611,19119560,-1924,-123,-331,75,-142,-90
18612,19119570,-1931,-136,-316,73,-125,-99
18613,19119580,-1906,-160,-316,69,-128,-120
18614,19119590,-1958,-164,-369,81,-195,-144
18615,19119600,-1996,-184,-403,99,-262,-256
