sequence,timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
21084,19143023,-2056,-112,-282,865,-311,-323
21085,19143033,-2106,-109,-334,940,-329,-512
21086,19143030,-2106,-109,-334,941,-329,-357
21087,19143040,-2135,-189,-326,986,-326,-396
21088,19143050,-2169,-13,-393,868,-255,-540
21089,19143060,-2086,-77,-364,885,-240,-572
21090,19143070,-2159,-70,-324,1109,-175,-503
21091,19143080,-2128,-72,-279,1140,-180,-501
21092,19143090,-2111,-15,-285,1038,-227,-491
21093,19143100,-2095,-40,-287,996,-242,-477
21094,19143110,-2090,-49,-320,1042,-253,-433
21095,19143120,-2071,-68,-385,1030,-305,-436
21096,19143130,-2045,-57,-432,1030,-295,-411
21097,19143140,-2049,-88,-430,1106,-256,-407
21098,19143150,-2047,-124,-474,1154,-270,-403
21099,19143160,-2011,-92,-510,1182,-206,-460
21100,19143170,-1987,-195,-429,1298,-119,-462
21101,19143180,-2011,-151,-469,1188,-94,-472
21102,19143190,-1968,-113,-506,1036,-150,-465
21103,19143200,-1933,-132,-489,993,-96,-426
21104,19143210,-1921,-137,-431,1007,-23,-404
21105,19143220,-1882,-73,-425,941,10,-429
21106,19143230,-1850,-24,-429,899,-30,-386
21107,19143240,-1865,0,-476,893,-44,-329
21108,19143250,-1879,-23,-513,933,-5,-293
21109,19143260,-1886,-67,-494,983,41,-235
21110,19143270,-1858,-123,-462,992,99,-190
21111,19143280,-1919,-140,-470,878,135,-256
21112,19143277,-1919,-140,-470,879,135,-177
21113,19143287,-1935,-175,-471,822,150,-142
21114,19143297,-1901,-200,-453,813,206,-91
21115,19143307,-1893,-247,-404,893,238,-41
21116,19143317,-1900,-256,-385,920,211,-8
21117,19143327,-1876,-253,-379,976,192,12
21118,19143337,-1830,-258,-362,1043,169,28
21119,19143347,-1859,-254,-325,1112,148,46
21120,19143357,-1875,-283,-280,1163,115,87
21121,19143367,-1852,-290,-294,1148,68,115
21122,19143377,-1861,-313,-308,1126,40,137
21123,19143387,-1885,-307,-325,1108,11,163
21124,19143397,-1878,-322,-366,1090,-20,180
21125,19143407,-1870,-343,-387,1110,-30,190
21126,19143417,-1898,-357,-358,1139,-26,188
21127,19143427,-1908,-356,-343,1169,-7,171
21128,19143437,-1900,-348,-314,1199,6,179
21129,19143447,-1913,-342,-313,1197,-15,181
21130,19143457,-1956,-341,-302,1205,-40,187
21131,19143467,-1940,-332,-287,1232,-56,188
21132,19143477,-1926,-336,-264,1266,-87,182
21133,19143487,-1961,-332,-278,1269,-123,171
21134,19143497,-1971,-337,-268,1284,-136,152
21135,19143507,-1932,-335,-250,1314,-153,137
21136,19143517,-1940,-330,-251,1311,-173,115
21137,19143527,-1962,-348,-193,1322,-198,0
21138,19143523,-1962,-349,-193,1322,-199,102
21139,19143533,-1915,-323,-192,1306,-241,93
21140,19143543,-1902,-319,-205,1247,-297,74
21141,19143553,-1950,-335,-205,1209,-348,74
21142,19143563,-1954,-326,-224,1138,-396,67
21143,19143573,-1927,-299,-265,1097,-423,52
21144,19143583,-1937,-294,-274,1076,-436,40
21145,19143593,-1958,-304,-281,1045,-455,31
21146,19143603,-1909,-276,-273,1003,-463,24
21147,19143613,-1889,-271,-283,948,-472,26
21148,19143623,-1947,-273,-295,874,-506,40
21149,19143633,-1957,-268,-317,823,-537,50
21150,19143643,-1960,-226,-353,790,-544,55
21151,19143653,-2035,-228,-337,776,-556,68
21152,19143663,-2118,-227,-314,733,-569,100
21153,19143673,-2177,-249,-346,705,-560,118
21154,19143683,-2197,-269,-328,601,-607,106
21155,19143693,-2326,-163,-348,411,-556,44
